timestamp,lat,long,value1
1664742625.47141,-71.5, 80, 107643835050.70367
1664742625.47141,-71.5, 85, 111245357537.40688
1664742625.47141,-71.5, 90, 113960844102.48198
1664742625.47141,-71.5, 95, 115231734634.78581
1664742625.47141,-71.5, 100, 115388723425.95583
1664742625.47141,-71.5, 105, 114653418648.71643
1664742625.47141,-71.5, 110, 112640188233.52406
1664742625.47141,-71.5, 115, 109285621701.23442
1664742625.47141,-71.5, 120, 104880826429.77858
1664742625.47141,-71.5, 125, 99622742482.84584
1664742625.47141,-71.5, 130, 93728356277.64134
1664742625.47141,-71.5, 135, 87500345224.88503
1664742625.47141,-71.5, 140, 81202777062.59706
1664742625.47141,-71.5, 145, 75067213412.43312
1664742625.47141,-71.5, 150, 69286820373.24283
1664742625.47141,-71.5, 155, 63954181456.44438
1664742625.47141,-71.5, 160, 59309941812.2034
1664742625.47141,-71.5, 165, 55605259982.75276
1664742625.47141,-71.5, 170, 52658944966.62781
1664742625.47141,-71.5, 175, 50259307447.21838
1664742625.47141,-71.5, 180, 48351243652.43313
1664742625.47141,-69.0, -180, 45704649488.65498
1664742625.47141,-69.0, -175, 44232872413.48739
1664742625.47141,-69.0, -170, 43165705490.88961
1664742625.47141,-69.0, -165, 42190932685.622055
1664742625.47141,-69.0, -160, 41736109953.597015
1664742625.47141,-69.0, -155, 42131297426.93761
1664742625.47141,-69.0, -150, 43045121170.925415
1664742625.47141,-69.0, -145, 44314248686.195015
1664742625.47141,-69.0, -140, 45999985686.67628
1664742625.47141,-69.0, -135, 48111133743.78664
1664742625.47141,-69.0, -130, 50654412324.08437
1664742625.47141,-69.0, -125, 53637400562.60911
1664742625.47141,-69.0, -120, 57054328755.40929
1664742625.47141,-69.0, -115, 60907438175.815865
1664742625.47141,-69.0, -110, 65199564798.73157
1664742625.47141,-69.0, -105, 69874173246.01465
1664742625.47141,-69.0, -100, 74866069965.84631
1664742625.47141,-69.0, -95, 80484324969.74997
1664742625.47141,-69.0, -90, 86483203772.73938
1664742625.47141,-69.0, -85, 92212034406.45766
1664742625.47141,-69.0, -80, 97777459221.46672
1664742625.47141,-69.0, -75, 103579583804.42589
1664742625.47141,-69.0, -70, 109034482136.67137
1664742625.47141,-69.0, -65, 113336557964.15117
1664742625.47141,-69.0, -60, 117010069268.50566
1664742625.47141,-69.0, -55, 120697426021.34477
1664742625.47141,-69.0, -50, 123552350754.3681
1664742625.47141,-69.0, -45, 125014029570.38707
1664742625.47141,-69.0, -40, 124992345407.81665
1664742625.47141,-69.0, -35, 123329811052.5818
1664742625.47141,-69.0, -30, 120369825642.36462
1664742625.47141,-69.0, -25, 116299776076.2691
1664742625.47141,-69.0, -20, 111194584433.64865
1664742625.47141,-69.0, -15, 105073600477.4109
1664742625.47141,-69.0, -10, 97877019093.93524
1664742625.47141,-69.0, -5, 90095803755.7381
1664742625.47141,-69.0, 0, 82028562292.85593
1664742625.47141,-69.0, 5, 73742373360.73662
1664742625.47141,-69.0, 10, 66570507061.36586
1664742625.47141,-69.0, 15, 62026734961.59832
1664742625.47141,-69.0, 20, 59447038254.45744
1664742625.47141,-69.0, 25, 57941661158.93538
1664742625.47141,-69.0, 30, 57602804098.18767
1664742625.47141,-69.0, 35, 58573228895.40445
1664742625.47141,-69.0, 40, 60785019968.233894
1664742625.47141,-69.0, 45, 64521931025.83226
1664742625.47141,-69.0, 50, 70364435646.48067
1664742625.47141,-69.0, 55, 77692990139.52104
1664742625.47141,-69.0, 60, 85352133183.72052
1664742625.47141,-69.0, 65, 92594005737.73099
1664742625.47141,-69.0, 70, 99226293728.73265
1664742625.47141,-69.0, 75, 105211398924.54445
1664742625.47141,-69.0, 80, 110576466246.65773
1664742625.47141,-69.0, 85, 115532682763.252
1664742625.47141,-69.0, 90, 119419131439.99602
1664742625.47141,-69.0, 95, 121418554573.846
1664742625.47141,-69.0, 100, 122059748143.62279
1664742625.47141,-69.0, 105, 121788275620.61354
1664742625.47141,-69.0, 110, 119935453694.45386
1664742625.47141,-69.0, 115, 116253626253.3086
1664742625.47141,-69.0, 120, 111211712013.49573
1664742625.47141,-69.0, 125, 105097541818.6809
1664742625.47141,-69.0, 130, 98121921932.18425
1664742625.47141,-69.0, 135, 90645720253.80481
1664742625.47141,-69.0, 140, 83059513516.72505
1664742625.47141,-69.0, 145, 75740691300.39325
1664742625.47141,-69.0, 150, 68993143044.95801
1664742625.47141,-69.0, 155, 63053832238.3031
1664742625.47141,-69.0, 160, 58028624211.35622
1664742625.47141,-69.0, 165, 53942355096.74487
1664742625.47141,-69.0, 170, 50557036556.59497
1664742625.47141,-69.0, 175, 47818163597.19498
1664742625.47141,-69.0, 180, 45704649488.65433
1664742625.47141,-66.5, -180, 43501298933.70734
1664742625.47141,-66.5, -175, 41784991897.13684
1664742625.47141,-66.5, -170, 40571347515.74248
1664742625.47141,-66.5, -165, 39677154157.66952
1664742625.47141,-66.5, -160, 39272640904.95873
1664742625.47141,-66.5, -155, 39504439748.11446
1664742625.47141,-66.5, -150, 40192873269.38969
1664742625.47141,-66.5, -145, 41244880594.0867
1664742625.47141,-66.5, -140, 42698104274.622665
1664742625.47141,-66.5, -135, 44563880522.16022
1664742625.47141,-66.5, -130, 46860789692.729774
1664742625.47141,-66.5, -125, 49609865109.83192
1664742625.47141,-66.5, -120, 52811011423.22306
1664742625.47141,-66.5, -115, 56484703068.89685
1664742625.47141,-66.5, -110, 60668347923.73361
1664742625.47141,-66.5, -105, 65354828728.78338
1664742625.47141,-66.5, -100, 70462725557.72356
1664742625.47141,-66.5, -95, 75606270327.94994
1664742625.47141,-66.5, -90, 81022339448.05782
1664742625.47141,-66.5, -85, 87306676211.27345
1664742625.47141,-66.5, -80, 94021341159.32558
1664742625.47141,-66.5, -75, 100628563007.84137
1664742625.47141,-66.5, -70, 106800898815.7139
1664742625.47141,-66.5, -65, 111748931134.54001
1664742625.47141,-66.5, -60, 116104955449.77513
1664742625.47141,-66.5, -55, 120657178205.26721
1664742625.47141,-66.5, -50, 124668249560.87195
1664742625.47141,-66.5, -45, 127896294666.75433
1664742625.47141,-66.5, -40, 129243823689.07191
1664742625.47141,-66.5, -35, 127701542878.05457
1664742625.47141,-66.5, -30, 124669930825.3201
1664742625.47141,-66.5, -25, 120860503512.93716
1664742625.47141,-66.5, -20, 115457259825.00017
1664742625.47141,-66.5, -15, 108493511658.70877
1664742625.47141,-66.5, -10, 100501690727.77711
1664742625.47141,-66.5, -5, 91361951810.34369
1664742625.47141,-66.5, 0, 81362093030.5622
1664742625.47141,-66.5, 5, 72069412373.80971
1664742625.47141,-66.5, 10, 64586061961.16937
1664742625.47141,-66.5, 15, 59358907721.87883
1664742625.47141,-66.5, 20, 56531976943.26837
1664742625.47141,-66.5, 25, 55307339044.12178
1664742625.47141,-66.5, 30, 55049491793.018394
1664742625.47141,-66.5, 35, 55649543264.607155
1664742625.47141,-66.5, 40, 57164495691.99795
1664742625.47141,-66.5, 45, 59965007781.3055
1664742625.47141,-66.5, 50, 65276216269.15703
1664742625.47141,-66.5, 55, 73226338483.49808
1664742625.47141,-66.5, 60, 82252780324.25479
1664742625.47141,-66.5, 65, 90877062918.68457
1664742625.47141,-66.5, 70, 98773012184.71474
1664742625.47141,-66.5, 75, 106259488327.5901
1664742625.47141,-66.5, 80, 113126601264.26173
1664742625.47141,-66.5, 85, 119136961753.51485
1664742625.47141,-66.5, 90, 123961259917.75813
1664742625.47141,-66.5, 95, 127066303077.4989
1664742625.47141,-66.5, 100, 128582260397.275
1664742625.47141,-66.5, 105, 128655629723.2692
1664742625.47141,-66.5, 110, 126885834133.47897
1664742625.47141,-66.5, 115, 123139815588.02496
1664742625.47141,-66.5, 120, 117600526899.75456
1664742625.47141,-66.5, 125, 110552941847.31764
1664742625.47141,-66.5, 130, 102501319283.57462
1664742625.47141,-66.5, 135, 93762370835.96913
1664742625.47141,-66.5, 140, 84771559070.36197
1664742625.47141,-66.5, 145, 76322466092.53033
1664742625.47141,-66.5, 150, 68823301236.58223
1664742625.47141,-66.5, 155, 62603403255.25668
1664742625.47141,-66.5, 160, 57444720598.72227
1664742625.47141,-66.5, 165, 52816907406.41849
1664742625.47141,-66.5, 170, 48935002061.03668
1664742625.47141,-66.5, 175, 45869426362.10061
1664742625.47141,-66.5, 180, 43501298933.70732
1664742625.47141,-64.0, -180, 42032334466.21593
1664742625.47141,-64.0, -175, 40105013373.86003
1664742625.47141,-64.0, -170, 38762170970.29273
1664742625.47141,-64.0, -165, 37965242064.51026
1664742625.47141,-64.0, -160, 37617343594.34364
1664742625.47141,-64.0, -155, 37649374884.23471
1664742625.47141,-64.0, -150, 38056606419.674934
1664742625.47141,-64.0, -145, 38838270341.32864
1664742625.47141,-64.0, -140, 39990293023.0343
1664742625.47141,-64.0, -135, 41519626319.14049
1664742625.47141,-64.0, -130, 43452157789.38666
1664742625.47141,-64.0, -125, 45805656891.0991
1664742625.47141,-64.0, -120, 48637864778.25674
1664742625.47141,-64.0, -115, 51972470349.92536
1664742625.47141,-64.0, -110, 55779755195.16838
1664742625.47141,-64.0, -105, 60159228051.842834
1664742625.47141,-64.0, -100, 65041366730.013435
1664742625.47141,-64.0, -95, 69703327183.84093
1664742625.47141,-64.0, -90, 74446538111.5823
1664742625.47141,-64.0, -85, 80627472957.8616
1664742625.47141,-64.0, -80, 87717091227.05154
1664742625.47141,-64.0, -75, 94678217271.91286
1664742625.47141,-64.0, -70, 101443713414.7852
1664742625.47141,-64.0, -65, 107563591571.24597
1664742625.47141,-64.0, -60, 113211373534.7293
1664742625.47141,-64.0, -55, 118542593477.5485
1664742625.47141,-64.0, -50, 123453360875.23029
1664742625.47141,-64.0, -45, 128298578041.43907
1664742625.47141,-64.0, -40, 131330910659.4996
1664742625.47141,-64.0, -35, 131043024442.08075
1664742625.47141,-64.0, -30, 128842041679.37604
1664742625.47141,-64.0, -25, 125462526434.07933
1664742625.47141,-64.0, -20, 119868712248.88144
1664742625.47141,-64.0, -15, 112180539637.02252
1664742625.47141,-64.0, -10, 103400422075.83414
1664742625.47141,-64.0, -5, 93168564123.7146
1664742625.47141,-64.0, 0, 81750393139.57086
1664742625.47141,-64.0, 5, 71833005254.37025
1664742625.47141,-64.0, 10, 64173466216.424904
1664742625.47141,-64.0, 15, 58140232194.197395
1664742625.47141,-64.0, 20, 55167421290.200035
1664742625.47141,-64.0, 25, 54382393706.87214
1664742625.47141,-64.0, 30, 54321466868.03054
1664742625.47141,-64.0, 35, 54645003826.13632
1664742625.47141,-64.0, 40, 55536140798.49265
1664742625.47141,-64.0, 45, 57508920879.733635
1664742625.47141,-64.0, 50, 61924954084.39812
1664742625.47141,-64.0, 55, 69764048312.12784
1664742625.47141,-64.0, 60, 79653841892.29811
1664742625.47141,-64.0, 65, 89591998354.6799
1664742625.47141,-64.0, 70, 98798466082.47351
1664742625.47141,-64.0, 75, 107550505249.70523
1664742625.47141,-64.0, 80, 115623797931.41121
1664742625.47141,-64.0, 85, 122480276763.8213
1664742625.47141,-64.0, 90, 128058248040.93591
1664742625.47141,-64.0, 95, 132202103579.28717
1664742625.47141,-64.0, 100, 134616390152.65897
1664742625.47141,-64.0, 105, 135055027076.71262
1664742625.47141,-64.0, 110, 133417635178.50983
1664742625.47141,-64.0, 115, 129775785205.00374
1664742625.47141,-64.0, 120, 123881155044.27187
1664742625.47141,-64.0, 125, 115909351686.33817
1664742625.47141,-64.0, 130, 106812420497.67859
1664742625.47141,-64.0, 135, 96984402159.78477
1664742625.47141,-64.0, 140, 86816201372.64427
1664742625.47141,-64.0, 145, 77434379463.09239
1664742625.47141,-64.0, 150, 69345765074.36087
1664742625.47141,-64.0, 155, 62731098239.4
1664742625.47141,-64.0, 160, 57188911806.29152
1664742625.47141,-64.0, 165, 52170651643.32455
1664742625.47141,-64.0, 170, 47920827951.09638
1664742625.47141,-64.0, 175, 44602332139.63897
1664742625.47141,-64.0, 180, 42032334466.21593
1664742625.47141,-61.5, -180, 41551090934.40034
1664742625.47141,-61.5, -175, 39542337038.1648
1664742625.47141,-61.5, -170, 38104218265.2447
1664742625.47141,-61.5, -165, 37183507168.17744
1664742625.47141,-61.5, -160, 36672407831.547676
1664742625.47141,-61.5, -155, 36497376092.5442
1664742625.47141,-61.5, -150, 36647250226.066956
1664742625.47141,-61.5, -145, 37119838338.24442
1664742625.47141,-61.5, -140, 37913102575.29414
1664742625.47141,-61.5, -135, 39035131685.73186
1664742625.47141,-61.5, -130, 40520377055.54342
1664742625.47141,-61.5, -125, 42357280517.31951
1664742625.47141,-61.5, -120, 44722944530.856964
1664742625.47141,-61.5, -115, 47667841412.06192
1664742625.47141,-61.5, -110, 50912615709.04801
1664742625.47141,-61.5, -105, 54594877748.89411
1664742625.47141,-61.5, -100, 58898528295.742256
1664742625.47141,-61.5, -95, 63181218483.21563
1664742625.47141,-61.5, -90, 67671308229.39296
1664742625.47141,-61.5, -85, 73059333148.48886
1664742625.47141,-61.5, -80, 79289413045.98834
1664742625.47141,-61.5, -75, 85967400614.13028
1664742625.47141,-61.5, -70, 93113423133.21805
1664742625.47141,-61.5, -65, 100781901925.4048
1664742625.47141,-61.5, -60, 108335711357.39777
1664742625.47141,-61.5, -55, 114603491615.4512
1664742625.47141,-61.5, -50, 120238410428.84308
1664742625.47141,-61.5, -45, 125893568746.85757
1664742625.47141,-61.5, -40, 130399159746.68929
1664742625.47141,-61.5, -35, 133099207873.95886
1664742625.47141,-61.5, -30, 133123089276.86572
1664742625.47141,-61.5, -25, 129958624502.21211
1664742625.47141,-61.5, -20, 124144272403.47649
1664742625.47141,-61.5, -15, 116118287845.28693
1664742625.47141,-61.5, -10, 106355162656.76741
1664742625.47141,-61.5, -5, 95265551303.35367
1664742625.47141,-61.5, 0, 83531547267.1075
1664742625.47141,-61.5, 5, 73077569895.02773
1664742625.47141,-61.5, 10, 64738614347.03962
1664742625.47141,-61.5, 15, 57846438809.44865
1664742625.47141,-61.5, 20, 54691643809.98998
1664742625.47141,-61.5, 25, 54326612775.46489
1664742625.47141,-61.5, 30, 54572117497.594635
1664742625.47141,-61.5, 35, 54599991039.03642
1664742625.47141,-61.5, 40, 55028189117.573425
1664742625.47141,-61.5, 45, 56570748546.69768
1664742625.47141,-61.5, 50, 60431860072.46549
1664742625.47141,-61.5, 55, 68036350316.73066
1664742625.47141,-61.5, 60, 78295455685.75565
1664742625.47141,-61.5, 65, 89140070557.22554
1664742625.47141,-61.5, 70, 99580942817.89522
1664742625.47141,-61.5, 75, 109300475586.80612
1664742625.47141,-61.5, 80, 118160506710.3432
1664742625.47141,-61.5, 85, 125783616444.26404
1664742625.47141,-61.5, 90, 132066513396.61435
1664742625.47141,-61.5, 95, 136895313582.60786
1664742625.47141,-61.5, 100, 139915473784.70667
1664742625.47141,-61.5, 105, 140816420540.4861
1664742625.47141,-61.5, 110, 139455813172.8196
1664742625.47141,-61.5, 115, 135919186012.59409
1664742625.47141,-61.5, 120, 129726409806.70285
1664742625.47141,-61.5, 125, 120976549097.1699
1664742625.47141,-61.5, 130, 110959693828.5042
1664742625.47141,-61.5, 135, 100272049689.10657
1664742625.47141,-61.5, 140, 89348374451.9901
1664742625.47141,-61.5, 145, 79393522743.90256
1664742625.47141,-61.5, 150, 70880248504.88414
1664742625.47141,-61.5, 155, 63512364257.548065
1664742625.47141,-61.5, 160, 57325637113.95882
1664742625.47141,-61.5, 165, 52023239859.38835
1664742625.47141,-61.5, 170, 47646287983.902954
1664742625.47141,-61.5, 175, 44210939397.292114
1664742625.47141,-61.5, 180, 41551090934.40031
1664742625.47141,-59.0, -180, 42367571058.1673
1664742625.47141,-59.0, -175, 40396299236.50468
1664742625.47141,-59.0, -170, 38943686400.30899
1664742625.47141,-59.0, -165, 37873640317.725204
1664742625.47141,-59.0, -160, 37139205259.45666
1664742625.47141,-59.0, -155, 36717226797.60539
1664742625.47141,-59.0, -150, 36559355253.020256
1664742625.47141,-59.0, -145, 36649423779.29558
1664742625.47141,-59.0, -140, 36996268641.913025
1664742625.47141,-59.0, -135, 37612380028.26348
1664742625.47141,-59.0, -130, 38528866247.53538
1664742625.47141,-59.0, -125, 39686990149.91414
1664742625.47141,-59.0, -120, 41411691355.31722
1664742625.47141,-59.0, -115, 43861989030.989006
1664742625.47141,-59.0, -110, 46457928297.818474
1664742625.47141,-59.0, -105, 49226300953.64224
1664742625.47141,-59.0, -100, 52712844554.93372
1664742625.47141,-59.0, -95, 56452970546.30338
1664742625.47141,-59.0, -90, 60501620405.30783
1664742625.47141,-59.0, -85, 65380567215.9493
1664742625.47141,-59.0, -80, 70931776610.20734
1664742625.47141,-59.0, -75, 77306291761.16168
1664742625.47141,-59.0, -70, 84577999381.85701
1664742625.47141,-59.0, -65, 93149597696.13913
1664742625.47141,-59.0, -60, 102171531649.50375
1664742625.47141,-59.0, -55, 109846760947.16782
1664742625.47141,-59.0, -50, 116912473422.13538
1664742625.47141,-59.0, -45, 123939880790.24974
1664742625.47141,-59.0, -40, 130074153130.66238
1664742625.47141,-59.0, -35, 135218439631.13998
1664742625.47141,-59.0, -30, 137042481943.3056
1664742625.47141,-59.0, -25, 133989073587.89001
1664742625.47141,-59.0, -20, 128123758266.86308
1664742625.47141,-59.0, -15, 120142845475.05579
1664742625.47141,-59.0, -10, 109499271499.18877
1664742625.47141,-59.0, -5, 97625881259.86055
1664742625.47141,-59.0, 0, 85879822542.26054
1664742625.47141,-59.0, 5, 75025489381.83784
1664742625.47141,-59.0, 10, 65935187156.762665
1664742625.47141,-59.0, 15, 57973938900.361244
1664742625.47141,-59.0, 20, 54384274433.06413
1664742625.47141,-59.0, 25, 54440033381.60375
1664742625.47141,-59.0, 30, 55330117895.813385
1664742625.47141,-59.0, 35, 55074155883.79682
1664742625.47141,-59.0, 40, 55266716231.132576
1664742625.47141,-59.0, 45, 56810469847.49197
1664742625.47141,-59.0, 50, 60626734172.33741
1664742625.47141,-59.0, 55, 68365334746.75784
1664742625.47141,-59.0, 60, 78748709929.04764
1664742625.47141,-59.0, 65, 89659969231.13748
1664742625.47141,-59.0, 70, 100637337636.38742
1664742625.47141,-59.0, 75, 110895054239.6732
1664742625.47141,-59.0, 80, 120259582719.85242
1664742625.47141,-59.0, 85, 128820058171.68779
1664742625.47141,-59.0, 90, 136170801181.93466
1664742625.47141,-59.0, 95, 141759866435.69882
1664742625.47141,-59.0, 100, 145278979504.9011
1664742625.47141,-59.0, 105, 146357240117.44852
1664742625.47141,-59.0, 110, 144989726220.3928
1664742625.47141,-59.0, 115, 141454624268.73584
1664742625.47141,-59.0, 120, 134994086814.02565
1664742625.47141,-59.0, 125, 125619032628.65656
1664742625.47141,-59.0, 130, 114880250874.04765
1664742625.47141,-59.0, 135, 103570856720.45363
1664742625.47141,-59.0, 140, 92223879479.27734
1664742625.47141,-59.0, 145, 81874755982.42984
1664742625.47141,-59.0, 150, 72769856583.2349
1664742625.47141,-59.0, 155, 64870798026.92282
1664742625.47141,-59.0, 160, 58255605480.48769
1664742625.47141,-59.0, 165, 52830212395.979645
1664742625.47141,-59.0, 170, 48469467084.91585
1664742625.47141,-59.0, 175, 45023997660.83571
1664742625.47141,-59.0, 180, 42367571058.167336
1664742625.47141,-56.5, -180, 44891773919.81975
1664742625.47141,-56.5, -175, 43030562732.046906
1664742625.47141,-56.5, -170, 41617836460.195656
1664742625.47141,-56.5, -165, 40454110970.88755
1664742625.47141,-56.5, -160, 39514526438.17269
1664742625.47141,-56.5, -155, 38794922702.99426
1664742625.47141,-56.5, -150, 38245174695.21496
1664742625.47141,-56.5, -145, 37856105508.10738
1664742625.47141,-56.5, -140, 37649514330.719376
1664742625.47141,-56.5, -135, 37649979664.4642
